video-name,t-start,t-end,label,score
video_validation_0000314.mp4,490.6666666666667,494.93333333333334,79,31.237043380737305
video_validation_0000314.mp4,492.8,497.06666666666666,79,31.67278289794922
video_validation_0000314.mp4,494.93333333333334,499.2,79,31.964338302612305
video_validation_0000314.mp4,497.06666666666666,501.3333333333333,79,31.200958251953125
video_validation_0000314.mp4,499.2,503.46666666666664,79,29.48217010498047
video_validation_0000314.mp4,501.3333333333333,505.6,79,29.54282569885254
video_validation_0000314.mp4,503.46666666666664,507.73333333333335,36,31.21721839904785
video_validation_0000314.mp4,505.6,509.8666666666667,79,32.15776062011719
video_validation_0000314.mp4,507.73333333333335,512.0,79,32.377742767333984
video_validation_0000314.mp4,509.8666666666667,514.1333333333333,79,32.55644607543945
video_validation_0000314.mp4,512.0,516.2666666666667,79,32.47251510620117
video_validation_0000314.mp4,514.1333333333333,518.4,79,32.424076080322266
video_validation_0000314.mp4,516.2666666666667,520.5333333333333,93,32.53575134277344
video_validation_0000314.mp4,518.4,522.6666666666666,79,29.724071502685547
video_validation_0000314.mp4,520.5333333333333,524.8,999,29.06603240966797
video_validation_0000314.mp4,522.6666666666666,526.9333333333333,79,31.281702041625977
video_validation_0000314.mp4,524.8,529.0666666666667,79,32.317291259765625
video_validation_0000314.mp4,526.9333333333333,531.2,79,30.075927734375
video_validation_0000314.mp4,529.0666666666667,533.3333333333334,79,29.340471267700195
video_validation_0000314.mp4,531.2,535.4666666666667,79,31.861520767211914
video_validation_0000314.mp4,533.3333333333334,537.6,79,31.940553665161133
video_validation_0000314.mp4,535.4666666666667,539.7333333333333,79,32.014530181884766
video_validation_0000314.mp4,537.6,541.8666666666667,79,32.205970764160156
video_validation_0000314.mp4,539.7333333333333,544.0,79,32.67393493652344
video_validation_0000314.mp4,541.8666666666667,546.1333333333333,79,32.65117263793945
video_validation_0000314.mp4,544.0,548.2666666666667,79,32.87230682373047
video_validation_0000314.mp4,546.1333333333333,550.4,79,32.31273651123047
video_validation_0000314.mp4,548.2666666666667,552.5333333333333,93,31.41897201538086
video_validation_0000314.mp4,550.4,554.6666666666666,79,31.716768264770508
video_validation_0000314.mp4,552.5333333333333,556.8,79,28.508209228515625
video_validation_0000314.mp4,554.6666666666666,558.9333333333333,79,28.738101959228516
video_validation_0000314.mp4,556.8,561.0666666666667,79,31.729511260986328
video_validation_0000314.mp4,558.9333333333333,563.2,79,31.487632751464844
video_validation_0000314.mp4,561.0666666666667,565.3333333333334,79,31.710250854492188
video_validation_0000314.mp4,563.2,567.4666666666667,79,32.39378356933594
video_validation_0000314.mp4,565.3333333333334,569.6,79,32.5704231262207
video_validation_0000314.mp4,567.4666666666667,571.7333333333333,79,32.1296272277832
video_validation_0000314.mp4,569.6,573.8666666666667,79,31.450864791870117
video_validation_0000314.mp4,571.7333333333333,576.0,79,30.73419761657715
video_validation_0000314.mp4,573.8666666666667,578.1333333333333,79,30.853036880493164
video_validation_0000314.mp4,576.0,580.2666666666667,79,31.171836853027344
video_validation_0000314.mp4,578.1333333333333,582.4,79,31.420202255249023
video_validation_0000314.mp4,580.2666666666667,584.5333333333333,79,31.286304473876953
video_validation_0000314.mp4,582.4,586.6666666666666,36,31.666622161865234
video_validation_0000314.mp4,584.5333333333333,588.8,36,32.10695266723633
video_validation_0000314.mp4,586.6666666666666,590.9333333333333,36,31.670913696289062
video_validation_0000314.mp4,588.8,593.0666666666667,79,28.388504028320312
video_validation_0000314.mp4,590.9333333333333,595.2,79,28.100055694580078
video_validation_0000314.mp4,593.0666666666667,597.3333333333334,79,30.38214683532715
video_validation_0000314.mp4,595.2,599.4666666666667,79,30.65538787841797
video_validation_0000314.mp4,597.3333333333334,601.6,79,31.756418228149414
video_validation_0000314.mp4,599.4666666666667,603.7333333333333,79,32.16206359863281
video_validation_0000314.mp4,601.6,605.8666666666667,36,32.08128356933594
video_validation_0000314.mp4,603.7333333333333,608.0,79,32.17362594604492
video_validation_0000314.mp4,605.8666666666667,610.1333333333333,79,31.223403930664062
video_validation_0000314.mp4,608.0,612.2666666666667,79,29.834678649902344
video_validation_0000314.mp4,610.1333333333333,614.4,79,30.770782470703125
video_validation_0000314.mp4,612.2666666666667,616.5333333333333,79,31.93898582458496
video_validation_0000314.mp4,614.4,618.6666666666666,79,31.770095825195312
video_validation_0000314.mp4,616.5333333333333,620.8,79,29.318897247314453
video_validation_0000314.mp4,618.6666666666666,622.9333333333333,79,30.032245635986328
video_validation_0000314.mp4,620.8,625.0666666666667,79,32.50823974609375
video_validation_0000314.mp4,622.9333333333333,627.2,79,32.235862731933594
video_validation_0000314.mp4,625.0666666666667,629.3333333333334,79,31.93714141845703
video_validation_0000314.mp4,627.2,631.4666666666667,79,31.990495681762695
video_validation_0000314.mp4,629.3333333333334,633.6,79,32.440277099609375
video_validation_0000314.mp4,631.4666666666667,635.7333333333333,79,32.4792594909668
video_validation_0000314.mp4,633.6,637.8666666666667,79,32.75605773925781
video_validation_0000314.mp4,635.7333333333333,640.0,79,33.28227615356445
video_validation_0000314.mp4,637.8666666666667,642.1333333333333,79,30.380708694458008
video_validation_0000314.mp4,640.0,644.2666666666667,79,30.41921615600586
video_validation_0000314.mp4,642.1333333333333,646.4,79,33.68927764892578
video_validation_0000314.mp4,644.2666666666667,648.5333333333333,79,33.805450439453125
video_validation_0000314.mp4,646.4,650.6666666666666,79,30.26877784729004
video_validation_0000314.mp4,648.5333333333333,652.8,999,28.662799835205078
video_validation_0000314.mp4,650.6666666666666,654.9333333333333,36,31.27602767944336
video_validation_0000314.mp4,652.8,657.0666666666667,36,32.233299255371094
video_validation_0000314.mp4,654.9333333333333,659.2,79,31.665132522583008
video_validation_0000314.mp4,657.0666666666667,661.3333333333334,79,29.436513900756836
video_validation_0000314.mp4,659.2,663.4666666666667,79,29.193315505981445
video_validation_0000314.mp4,661.3333333333334,665.6,79,30.575910568237305
video_validation_0000314.mp4,663.4666666666667,667.7333333333333,79,30.664892196655273
video_validation_0000314.mp4,665.6,669.8666666666667,79,30.399120330810547
video_validation_0000314.mp4,667.7333333333333,672.0,79,29.03472900390625
video_validation_0000314.mp4,674.1333333333333,678.4,79,30.474327087402344
video_validation_0000314.mp4,676.2666666666667,680.5333333333333,79,31.39278793334961
video_validation_0000314.mp4,678.4,682.6666666666666,79,30.14585304260254
video_validation_0000314.mp4,684.8,689.0666666666667,79,30.11524772644043
video_validation_0000314.mp4,686.9333333333333,691.2,79,31.055696487426758
video_validation_0000314.mp4,689.0666666666667,693.3333333333334,79,31.239803314208984
video_validation_0000314.mp4,691.2,695.4666666666667,79,30.974882125854492
video_validation_0000314.mp4,693.3333333333334,697.6,79,30.97592544555664
video_validation_0000314.mp4,695.4666666666667,699.7333333333333,79,28.93060302734375
video_validation_0000314.mp4,699.7333333333333,704.0,79,30.77886962890625
video_validation_0000314.mp4,701.8666666666667,706.1333333333333,79,32.3187370300293
video_validation_0000314.mp4,704.0,708.2666666666667,79,31.915075302124023
video_validation_0000314.mp4,706.1333333333333,710.4,36,32.04281997680664
video_validation_0000314.mp4,708.2666666666667,712.5333333333333,36,32.4981689453125
video_validation_0000314.mp4,710.4,714.6666666666666,79,32.542518615722656
video_validation_0000314.mp4,712.5333333333333,716.8,79,31.53040885925293
video_validation_0000314.mp4,714.6666666666666,718.9333333333333,79,31.495460510253906
video_validation_0000314.mp4,716.8,721.0666666666667,79,31.971975326538086
video_validation_0000314.mp4,718.9333333333333,723.2,79,31.724637985229492
video_validation_0000314.mp4,721.0666666666667,725.3333333333334,79,30.988014221191406
video_validation_0000314.mp4,723.2,727.4666666666667,79,29.365978240966797
video_validation_0000314.mp4,725.3333333333334,729.6,79,31.058330535888672
video_validation_0000314.mp4,727.4666666666667,731.7333333333333,79,32.779258728027344
video_validation_0000314.mp4,729.6,733.8666666666667,79,32.2139892578125
video_validation_0000314.mp4,731.7333333333333,736.0,79,31.49953269958496
video_validation_0000314.mp4,733.8666666666667,738.1333333333333,36,30.896629333496094
video_validation_0000314.mp4,736.0,740.2666666666667,36,30.306365966796875
video_validation_0000314.mp4,738.1333333333333,742.4,79,30.601022720336914
video_validation_0000314.mp4,740.2666666666667,744.5333333333333,79,30.222198486328125
video_validation_0000314.mp4,742.4,746.6666666666666,79,29.555837631225586
video_validation_0000314.mp4,744.5333333333333,748.8,79,30.556987762451172
video_validation_0000314.mp4,746.6666666666666,750.9333333333333,79,30.081525802612305
video_validation_0000314.mp4,748.8,753.0666666666667,79,28.722414016723633
video_validation_0000314.mp4,750.9333333333333,755.2,79,29.739093780517578
video_validation_0000314.mp4,753.0666666666667,757.3333333333334,79,30.845129013061523
video_validation_0000314.mp4,755.2,759.4666666666667,79,30.35737419128418
video_validation_0000314.mp4,757.3333333333334,761.6,79,30.210968017578125
video_validation_0000314.mp4,759.4666666666667,763.7333333333333,79,30.997783660888672
video_validation_0000314.mp4,761.6,765.8666666666667,79,31.211668014526367
video_validation_0000314.mp4,763.7333333333333,768.0,79,30.321857452392578
video_validation_0000314.mp4,765.8666666666667,770.1333333333333,79,30.37626838684082
video_validation_0000314.mp4,768.0,772.2666666666667,79,31.671207427978516
video_validation_0000314.mp4,770.1333333333333,774.4,79,31.865413665771484
video_validation_0000314.mp4,772.2666666666667,776.5333333333333,79,31.65526008605957
video_validation_0000314.mp4,774.4,778.6666666666666,79,32.08940887451172
video_validation_0000314.mp4,776.5333333333333,780.8,79,29.957571029663086
video_validation_0000314.mp4,778.6666666666666,782.9333333333333,79,30.786998748779297
video_validation_0000314.mp4,780.8,785.0666666666667,79,34.04377746582031
video_validation_0000314.mp4,782.9333333333333,787.2,79,34.14403533935547
video_validation_0000314.mp4,785.0666666666667,789.3333333333334,79,32.77858352661133
video_validation_0000314.mp4,787.2,791.4666666666667,79,30.830913543701172
video_validation_0000314.mp4,789.3333333333334,793.6,79,31.8690185546875
video_validation_0000314.mp4,791.4666666666667,795.7333333333333,79,33.34036636352539
video_validation_0000314.mp4,793.6,797.8666666666667,79,33.671592712402344
video_validation_0000314.mp4,795.7333333333333,800.0,79,30.276811599731445
video_validation_0000314.mp4,797.8666666666667,802.1333333333333,79,28.77837371826172
video_validation_0000314.mp4,800.0,804.2666666666667,79,31.599424362182617
video_validation_0000314.mp4,802.1333333333333,806.4,79,31.521968841552734
video_validation_0000314.mp4,804.2666666666667,808.5333333333333,79,31.287622451782227
video_validation_0000314.mp4,806.4,810.6666666666666,79,29.895946502685547
video_validation_0000314.mp4,808.5333333333333,812.8,79,29.216129302978516
video_validation_0000314.mp4,810.6666666666666,814.9333333333333,93,31.320188522338867
video_validation_0000314.mp4,812.8,817.0666666666667,79,32.155853271484375
video_validation_0000314.mp4,814.9333333333333,819.2,79,32.281898498535156
video_validation_0000314.mp4,817.0666666666667,821.3333333333334,79,30.310319900512695
video_validation_0000314.mp4,819.2,823.4666666666667,999,29.656177520751953
video_validation_0000314.mp4,821.3333333333334,825.6,36,31.12913703918457
video_validation_0000314.mp4,823.4666666666667,827.7333333333333,79,31.6535587310791
video_validation_0000314.mp4,825.6,829.8666666666667,79,32.11678695678711
video_validation_0000314.mp4,827.7333333333333,832.0,79,29.429906845092773
video_validation_0000314.mp4,829.8666666666667,834.1333333333333,79,28.5239315032959
video_validation_0000314.mp4,832.0,836.2666666666667,79,30.65802001953125
video_validation_0000314.mp4,834.1333333333333,838.4,79,31.032493591308594
video_validation_0000314.mp4,836.2666666666667,840.5333333333333,79,30.746685028076172
video_validation_0000314.mp4,838.4,842.6666666666666,79,30.693592071533203
video_validation_0000314.mp4,840.5333333333333,844.8,79,30.43434715270996
video_validation_0000314.mp4,842.6666666666666,846.9333333333333,79,30.86666488647461
video_validation_0000314.mp4,844.8,849.0666666666667,79,31.361709594726562
video_validation_0000314.mp4,846.9333333333333,851.2,79,30.933652877807617
video_validation_0000314.mp4,849.0666666666667,853.3333333333334,79,30.485584259033203
video_validation_0000314.mp4,851.2,855.4666666666667,79,29.880067825317383
video_validation_0000314.mp4,853.3333333333334,857.6,79,29.15700912475586
video_validation_0000314.mp4,855.4666666666667,859.7333333333333,79,29.996234893798828
video_validation_0000314.mp4,857.6,861.8666666666667,79,30.426664352416992
video_validation_0000314.mp4,859.7333333333333,864.0,79,30.580272674560547
video_validation_0000314.mp4,861.8666666666667,866.1333333333333,79,31.322879791259766
video_validation_0000314.mp4,864.0,868.2666666666667,79,29.530597686767578
video_validation_0000314.mp4,866.1333333333333,870.4,79,29.67477798461914
video_validation_0000314.mp4,868.2666666666667,872.5333333333333,79,32.09247589111328
video_validation_0000314.mp4,870.4,874.6666666666666,79,32.51333999633789
video_validation_0000314.mp4,872.5333333333333,876.8,79,32.597537994384766
video_validation_0000314.mp4,874.6666666666666,878.9333333333333,79,32.79866409301758
video_validation_0000314.mp4,876.8,881.0666666666667,79,32.563289642333984
video_validation_0000314.mp4,878.9333333333333,883.2,93,32.98453140258789
video_validation_0000314.mp4,881.0666666666667,885.3333333333334,79,33.14418411254883
video_validation_0000314.mp4,883.2,887.4666666666667,79,33.389705657958984
video_validation_0000314.mp4,885.3333333333334,889.6,79,32.57722473144531
video_validation_0000314.mp4,887.4666666666667,891.7333333333333,79,31.529993057250977
video_validation_0000314.mp4,889.6,893.8666666666667,79,31.69729995727539
video_validation_0000314.mp4,891.7333333333333,896.0,36,30.560993194580078
video_validation_0000315.mp4,0.0,4.266666666666667,79,28.797086715698242
video_validation_0000315.mp4,2.1333333333333333,6.4,79,30.326412200927734
video_validation_0000315.mp4,4.266666666666667,8.533333333333333,79,32.082332611083984
video_validation_0000315.mp4,6.4,10.666666666666666,79,32.44283676147461
video_validation_0000315.mp4,8.533333333333333,12.8,79,32.22234344482422
video_validation_0000315.mp4,10.666666666666666,14.933333333333334,79,32.18806076049805
video_validation_0000315.mp4,12.8,17.066666666666666,999,32.37330627441406
video_validation_0000315.mp4,14.933333333333334,19.2,999,32.87446594238281
video_validation_0000315.mp4,17.066666666666666,21.333333333333332,999,31.79180335998535
video_validation_0000315.mp4,19.2,23.466666666666665,79,31.519807815551758
video_validation_0000315.mp4,21.333333333333332,25.6,79,30.629859924316406
video_validation_0000315.mp4,23.466666666666665,27.733333333333334,79,30.780813217163086
video_validation_0000315.mp4,25.6,29.866666666666667,79,31.871511459350586
video_validation_0000315.mp4,27.733333333333334,32.0,999,32.64165115356445
video_validation_0000315.mp4,29.866666666666667,34.13333333333333,999,33.274131774902344
video_validation_0000315.mp4,32.0,36.266666666666666,999,32.3384895324707
video_validation_0000315.mp4,34.13333333333333,38.4,79,30.047033309936523
video_validation_0000315.mp4,36.266666666666666,40.53333333333333,79,31.505390167236328
video_validation_0000315.mp4,38.4,42.666666666666664,79,31.660919189453125
video_validation_0000315.mp4,40.53333333333333,44.8,79,30.376388549804688
video_validation_0000315.mp4,42.666666666666664,46.93333333333333,79,29.58053970336914
video_validation_0000315.mp4,44.8,49.06666666666667,79,31.410934448242188
video_validation_0000315.mp4,46.93333333333333,51.2,79,32.37204360961914
video_validation_0000315.mp4,49.06666666666667,53.333333333333336,999,32.73883819580078
video_validation_0000315.mp4,51.2,55.46666666666667,999,32.88559341430664
video_validation_0000315.mp4,53.333333333333336,57.6,999,31.0745906829834
video_validation_0000315.mp4,55.46666666666667,59.733333333333334,79,32.159915924072266
video_validation_0000315.mp4,57.6,61.86666666666667,79,33.34315490722656
video_validation_0000315.mp4,59.733333333333334,64.0,79,34.21683883666992
video_validation_0000315.mp4,61.86666666666667,66.13333333333334,79,33.6280403137207
video_validation_0000315.mp4,64.0,68.26666666666667,79,32.738224029541016
video_validation_0000315.mp4,66.13333333333334,70.4,999,33.07380294799805
video_validation_0000315.mp4,68.26666666666667,72.53333333333333,999,34.02107620239258
video_validation_0000315.mp4,70.4,74.66666666666667,999,31.487457275390625
video_validation_0000315.mp4,72.53333333333333,76.8,79,32.36227798461914
video_validation_0000315.mp4,74.66666666666667,78.93333333333334,79,33.61267852783203
video_validation_0000315.mp4,76.8,81.06666666666666,79,33.54274368286133
video_validation_0000315.mp4,78.93333333333334,83.2,79,33.45051574707031
video_validation_0000315.mp4,81.06666666666666,85.33333333333333,79,33.06063461303711
video_validation_0000315.mp4,83.2,87.46666666666667,999,33.030723571777344
video_validation_0000315.mp4,85.33333333333333,89.6,999,32.225345611572266
video_validation_0000315.mp4,87.46666666666667,91.73333333333333,79,30.186614990234375
video_validation_0000315.mp4,89.6,93.86666666666666,79,29.937528610229492
video_validation_0000315.mp4,91.73333333333333,96.0,79,29.6092472076416
video_validation_0000315.mp4,93.86666666666666,98.13333333333334,79,30.85795783996582
video_validation_0000315.mp4,96.0,100.26666666666667,79,31.84299087524414
video_validation_0000315.mp4,98.13333333333334,102.4,79,32.1244010925293
video_validation_0000315.mp4,100.26666666666667,104.53333333333333,79,31.945446014404297
video_validation_0000315.mp4,102.4,106.66666666666667,79,28.824045181274414
video_validation_0000315.mp4,106.66666666666667,110.93333333333334,79,30.538806915283203
video_validation_0000315.mp4,108.8,113.06666666666666,79,31.6405029296875
video_validation_0000315.mp4,110.93333333333334,115.2,79,31.777135848999023
video_validation_0000315.mp4,113.06666666666666,117.33333333333333,79,30.01906967163086
video_validation_0000315.mp4,119.46666666666667,123.73333333333333,79,29.019302368164062
video_validation_0000315.mp4,121.6,125.86666666666666,79,30.432905197143555
video_validation_0000315.mp4,123.73333333333333,128.0,79,31.423049926757812
video_validation_0000315.mp4,125.86666666666666,130.13333333333333,999,32.50613784790039
video_validation_0000315.mp4,128.0,132.26666666666668,999,33.97689437866211
video_validation_0000315.mp4,130.13333333333333,134.4,999,32.42182922363281
video_validation_0000315.mp4,132.26666666666668,136.53333333333333,999,31.107769012451172
video_validation_0000315.mp4,134.4,138.66666666666666,999,30.212120056152344
video_validation_0000315.mp4,136.53333333333333,140.8,999,30.5201416015625
video_validation_0000315.mp4,138.66666666666666,142.93333333333334,999,31.41280174255371
video_validation_0000315.mp4,140.8,145.06666666666666,999,29.995464324951172
video_validation_0000315.mp4,142.93333333333334,147.2,999,29.453533172607422
video_validation_0000316.mp4,4.266666666666667,8.533333333333333,33,28.04323387145996
video_validation_0000316.mp4,6.4,10.666666666666666,79,30.307283401489258
video_validation_0000316.mp4,8.533333333333333,12.8,79,30.8341121673584
video_validation_0000316.mp4,10.666666666666666,14.933333333333334,79,31.813568115234375
video_validation_0000316.mp4,12.8,17.066666666666666,79,32.84895324707031
video_validation_0000316.mp4,14.933333333333334,19.2,999,33.18292999267578
video_validation_0000316.mp4,17.066666666666666,21.333333333333332,999,32.964454650878906
video_validation_0000316.mp4,19.2,23.466666666666665,999,32.88075637817383
video_validation_0000316.mp4,21.333333333333332,25.6,999,33.15772247314453
video_validation_0000316.mp4,23.466666666666665,27.733333333333334,999,33.08454132080078
video_validation_0000316.mp4,25.6,29.866666666666667,79,32.763526916503906
video_validation_0000316.mp4,27.733333333333334,32.0,79,32.4144172668457
video_validation_0000316.mp4,29.866666666666667,34.13333333333333,79,32.52153778076172
video_validation_0000316.mp4,32.0,36.266666666666666,79,33.335758209228516
video_validation_0000316.mp4,34.13333333333333,38.4,999,33.92842102050781
video_validation_0000316.mp4,36.266666666666666,40.53333333333333,999,33.467735290527344
video_validation_0000316.mp4,38.4,42.666666666666664,999,32.94131088256836
video_validation_0000316.mp4,40.53333333333333,44.8,999,32.96111297607422
video_validation_0000316.mp4,42.666666666666664,46.93333333333333,999,32.97845458984375
video_validation_0000316.mp4,44.8,49.06666666666667,999,33.39291763305664
video_validation_0000316.mp4,46.93333333333333,51.2,999,33.090335845947266
video_validation_0000316.mp4,49.06666666666667,53.333333333333336,79,32.39994430541992
video_validation_0000316.mp4,51.2,55.46666666666667,79,32.83231735229492
video_validation_0000316.mp4,53.333333333333336,57.6,79,33.265140533447266
video_validation_0000316.mp4,55.46666666666667,59.733333333333334,79,32.90390396118164
video_validation_0000316.mp4,57.6,61.86666666666667,999,33.37310791015625
video_validation_0000316.mp4,59.733333333333334,64.0,999,33.17267990112305
video_validation_0000316.mp4,61.86666666666667,66.13333333333334,79,32.315059661865234
video_validation_0000316.mp4,64.0,68.26666666666667,999,31.731176376342773
video_validation_0000316.mp4,66.13333333333334,70.4,999,31.969926834106445
video_validation_0000316.mp4,68.26666666666667,72.53333333333333,999,32.68156051635742
video_validation_0000316.mp4,70.4,74.66666666666667,999,33.18505859375
video_validation_0000316.mp4,72.53333333333333,76.8,999,32.981502532958984
video_validation_0000316.mp4,74.66666666666667,78.93333333333334,999,32.46033477783203
video_validation_0000316.mp4,76.8,81.06666666666666,999,32.27741241455078
video_validation_0000316.mp4,78.93333333333334,83.2,999,32.21714782714844
video_validation_0000316.mp4,81.06666666666666,85.33333333333333,79,32.348968505859375
video_validation_0000316.mp4,83.2,87.46666666666667,79,32.79967498779297
video_validation_0000316.mp4,85.33333333333333,89.6,79,32.64577102661133
video_validation_0000316.mp4,87.46666666666667,91.73333333333333,79,32.815547943115234
video_validation_0000316.mp4,89.6,93.86666666666666,79,33.19582748413086
video_validation_0000316.mp4,91.73333333333333,96.0,999,32.73616027832031
video_validation_0000316.mp4,93.86666666666666,98.13333333333334,79,31.87745475769043
video_validation_0000316.mp4,96.0,100.26666666666667,999,31.030118942260742
video_validation_0000316.mp4,98.13333333333334,102.4,999,30.22389030456543
video_validation_0000316.mp4,100.26666666666667,104.53333333333333,999,30.706501007080078
video_validation_0000316.mp4,102.4,106.66666666666667,999,31.65279769897461
video_validation_0000316.mp4,104.53333333333333,108.8,999,32.24238204956055
video_validation_0000316.mp4,106.66666666666667,110.93333333333334,999,33.08551788330078
video_validation_0000316.mp4,108.8,113.06666666666666,999,33.2226448059082
video_validation_0000316.mp4,110.93333333333334,115.2,79,32.23258590698242
video_validation_0000316.mp4,113.06666666666666,117.33333333333333,79,32.589996337890625
video_validation_0000316.mp4,115.2,119.46666666666667,79,32.49464797973633
video_validation_0000316.mp4,117.33333333333333,121.6,79,33.786842346191406
video_validation_0000316.mp4,119.46666666666667,123.73333333333333,79,35.80448913574219
video_validation_0000316.mp4,121.6,125.86666666666666,79,36.12164306640625
video_validation_0000316.mp4,123.73333333333333,128.0,79,36.277198791503906
video_validation_0000316.mp4,125.86666666666666,130.13333333333333,79,36.11894226074219
video_validation_0000316.mp4,128.0,132.26666666666668,79,35.541507720947266
video_validation_0000316.mp4,130.13333333333333,134.4,79,35.33089065551758
video_validation_0000316.mp4,132.26666666666668,136.53333333333333,79,35.23179244995117
video_validation_0000316.mp4,134.4,138.66666666666666,79,35.2578125
video_validation_0000316.mp4,136.53333333333333,140.8,79,35.04509735107422
video_validation_0000316.mp4,138.66666666666666,142.93333333333334,79,34.60927200317383
video_validation_0000316.mp4,140.8,145.06666666666666,79,34.34146499633789
video_validation_0000316.mp4,142.93333333333334,147.2,79,34.11037063598633
video_validation_0000316.mp4,145.06666666666666,149.33333333333334,79,33.75122833251953
video_validation_0000316.mp4,147.2,151.46666666666667,79,32.99446105957031
video_validation_0000316.mp4,149.33333333333334,153.6,79,32.11210632324219
video_validation_0000316.mp4,151.46666666666667,155.73333333333332,79,32.0772705078125
video_validation_0000316.mp4,153.6,157.86666666666667,79,32.183570861816406
video_validation_0000316.mp4,155.73333333333332,160.0,79,31.996950149536133
video_validation_0000316.mp4,157.86666666666667,162.13333333333333,79,31.941984176635742
video_validation_0000316.mp4,160.0,164.26666666666668,79,32.60053253173828
video_validation_0000316.mp4,162.13333333333333,166.4,79,32.50697326660156
video_validation_0000316.mp4,164.26666666666668,168.53333333333333,79,30.9732608795166
video_validation_0000316.mp4,166.4,170.66666666666666,92,30.959609985351562
video_validation_0000316.mp4,168.53333333333333,172.8,92,31.4077205657959
video_validation_0000316.mp4,170.66666666666666,174.93333333333334,79,32.10504150390625
video_validation_0000316.mp4,172.8,177.06666666666666,79,32.68803787231445
video_validation_0000316.mp4,174.93333333333334,179.2,33,32.86282730102539
video_validation_0000316.mp4,177.06666666666666,181.33333333333334,33,32.24851989746094
video_validation_0000316.mp4,179.2,183.46666666666667,33,32.64472198486328
video_validation_0000316.mp4,181.33333333333334,185.6,999,33.65575408935547
video_validation_0000316.mp4,183.46666666666667,187.73333333333332,999,34.5521240234375
video_validation_0000316.mp4,185.6,189.86666666666667,999,34.1920280456543
video_validation_0000316.mp4,187.73333333333332,192.0,33,34.203556060791016
video_validation_0000316.mp4,189.86666666666667,194.13333333333333,33,34.234317779541016
video_validation_0000316.mp4,192.0,196.26666666666668,79,34.0582275390625
video_validation_0000316.mp4,194.13333333333333,198.4,999,34.3106575012207
video_validation_0000316.mp4,196.26666666666668,200.53333333333333,999,34.30857467651367
video_validation_0000317.mp4,0.0,4.266666666666667,79,32.96517562866211
video_validation_0000317.mp4,2.1333333333333333,6.4,79,31.384998321533203
video_validation_0000317.mp4,4.266666666666667,8.533333333333333,999,31.440818786621094
video_validation_0000317.mp4,6.4,10.666666666666666,999,33.64925765991211
video_validation_0000317.mp4,8.533333333333333,12.8,999,32.95160675048828
video_validation_0000317.mp4,10.666666666666666,14.933333333333334,999,32.112701416015625
video_validation_0000317.mp4,12.8,17.066666666666666,40,32.15079116821289
video_validation_0000317.mp4,14.933333333333334,19.2,999,32.552616119384766
video_validation_0000317.mp4,17.066666666666666,21.333333333333332,999,33.348793029785156
video_validation_0000317.mp4,19.2,23.466666666666665,999,31.817323684692383
video_validation_0000317.mp4,21.333333333333332,25.6,79,30.915849685668945
video_validation_0000317.mp4,23.466666666666665,27.733333333333334,79,30.670103073120117
video_validation_0000317.mp4,25.6,29.866666666666667,79,31.17316436767578
video_validation_0000317.mp4,27.733333333333334,32.0,79,31.162654876708984
video_validation_0000317.mp4,29.866666666666667,34.13333333333333,999,30.20765495300293
video_validation_0000317.mp4,32.0,36.266666666666666,999,29.472253799438477
video_validation_0000317.mp4,36.266666666666666,40.53333333333333,999,28.132043838500977
video_validation_0000317.mp4,38.4,42.666666666666664,999,29.238576889038086
video_validation_0000317.mp4,40.53333333333333,44.8,40,29.06191062927246
video_validation_0000317.mp4,42.666666666666664,46.93333333333333,40,28.32573699951172
video_validation_0000317.mp4,44.8,49.06666666666667,999,29.82903289794922
video_validation_0000317.mp4,46.93333333333333,51.2,999,30.30421257019043
video_validation_0000317.mp4,49.06666666666667,53.333333333333336,999,30.799528121948242
video_validation_0000317.mp4,51.2,55.46666666666667,999,32.7754020690918
video_validation_0000317.mp4,53.333333333333336,57.6,999,33.93888854980469
video_validation_0000317.mp4,55.46666666666667,59.733333333333334,999,32.95006561279297
video_validation_0000317.mp4,57.6,61.86666666666667,999,31.773603439331055
video_validation_0000317.mp4,59.733333333333334,64.0,79,31.338041305541992
video_validation_0000317.mp4,61.86666666666667,66.13333333333334,79,31.54531478881836
video_validation_0000317.mp4,64.0,68.26666666666667,79,31.993812561035156
video_validation_0000317.mp4,66.13333333333334,70.4,999,31.83647346496582
video_validation_0000317.mp4,68.26666666666667,72.53333333333333,999,33.2927360534668
video_validation_0000317.mp4,70.4,74.66666666666667,999,32.726688385009766
video_validation_0000317.mp4,72.53333333333333,76.8,999,29.734113693237305
video_validation_0000317.mp4,74.66666666666667,78.93333333333334,999,28.465251922607422
video_validation_0000317.mp4,76.8,81.06666666666666,79,28.348506927490234
video_validation_0000317.mp4,85.33333333333333,89.6,999,29.595619201660156
video_validation_0000317.mp4,87.46666666666667,91.73333333333333,79,28.947458267211914
video_validation_0000317.mp4,89.6,93.86666666666666,79,30.036035537719727
video_validation_0000317.mp4,91.73333333333333,96.0,79,32.830589294433594
video_validation_0000317.mp4,93.86666666666666,98.13333333333334,79,32.99663543701172
video_validation_0000317.mp4,96.0,100.26666666666667,79,31.4117431640625
video_validation_0000317.mp4,98.13333333333334,102.4,79,32.62195587158203
video_validation_0000317.mp4,100.26666666666667,104.53333333333333,999,34.2504768371582
